Código Expandido;Reduzido;Descrição;
2.1.1.2;05800;DEBITOS TRIBUTARIOS E TRABALHISTAS;SINTÉTICA
2.1.1.2.1;05801;DEBITOS TRABALHISTAS;SINTÉTICA
2.1.1.2.1.1;05802;SALARIOS A PAGAR;ANALÍTICA
2.1.1.2.1.2;05803;13º SALARIO A PAGAR;ANALÍTICA
2.1.1.2.1.3;05804;FERIAS A PAGAR;ANALÍTICA
2.1.1.2.1.4;05805;INSS A RECOLHER;ANALÍTICA
2.1.1.2.1.5;05806;FGTS A RECOLHER;ANALÍTICA
2.1.1.2.1.6;05807;CONTR. SINDICAL A PAGAR;ANALÍTICA
2.1.1.2.1.7;05808;RCT A PAGAR;ANALÍTICA
2.1.1.2.2;05900;DEBITOS TRIBUTARIOS;SINTÉTICA
2.1.1.2.2.1;05901;IRRF A RECOLHER;ANALÍTICA
2.1.1.2.2.3;05903;ICMS A PAGAR;ANALÍTICA
2.1.1.2.2.4;05904;COFINS A RECOLHER ;ANALÍTICA
2.1.1.2.2.5;05905;PIS A RECOLHER;ANALÍTICA
2.1.1.2.2.6;05906;CSRF A RECOLHER;ANALÍTICA
2.1.1.2.2.7;05907;IRPJ A RECOLHER;ANALÍTICA
2.1.1.2.2.8;05908;CONTRIBUICAO SOCIAL A RECOLHER;ANALÍTICA
2.1.1.2.2.9;05909;IRF S/ASSALARIADO A RECOLHER;ANALÍTICA
2.1.1.2.2.10;05910;ISSQN A RECOLHER;ANALÍTICA
2.1.1.3;06000;INSTITUICOES FINANCEIRAS;SINTÉTICA
2.1.1.3.1;06001;EMPRESTIMOS E FINANCIAMENTOS;SINTÉTICA
2.1.1.3.1.1;06002;FINANCIAMENTO SISTEMA GERACAO ENERGIA SOLAR;ANALÍTICA
2.1.1.3.1.2;06003;SS INVESTIMENTOS;ANALÍTICA
2.1.1.3.2;06100;DESCONTO DE RECEBIVEIS;SINTÉTICA
2.1.1.3.2.1;06101;DESCONTO DE DUPLICATAS BANCO DO BRASIL;ANALÍTICA
2.1.1.4;06200;OUTROS DEBITOS;SINTÉTICA
2.1.1.4.1;06201;CREDORES DIVERSOS;SINTÉTICA
2.1.1.4.1.1;06202;CREDORES DIVERSOS;ANALÍTICA
2.1.1.4.2;06250;SOCIOS C/PARTICULAR ;SINTÉTICA
2.1.1.4.2.1;06251;GLENIO ROSA DOS SANTOS;ANALÍTICA
2.1.1.4.3;06300;PROVISOES;SINTÉTICA
2.1.1.4.3.1;06301;PROVISÃO PARA FERIAS;ANALÍTICA
2.1.1.4.3.2;06302;PROVISAO INSS S/FERIAS;ANALÍTICA
2.1.1.4.3.3;06303;PROVISAO FGTS S/FERIAS;ANALÍTICA
2.1.1.4.3.4;06304;PROVISAO PARA 13º SALARIO;ANALÍTICA
2.1.1.4.3.5;06305;PROVISAO DE INSS S/13º SALARIO;ANALÍTICA
2.1.1.4.3.6;06306;PROVISAO DE FGTS S/13º SALARIO;ANALÍTICA
2.1.1.4.4;06400;ADIANTAMENTO DE CLIENTES;SINTÉTICA
2.1.1.4.4.1;06401;ADTO CLIENTES;ANALÍTICA
2.1.1.4.4.2;06402;ADTO DE CAMBIO;ANALÍTICA
2.2;06600;PASSIVO NAO CIRCULANTE;SINTÉTICA
2.2.1;06601;EXIGIBILIDADES A LONGO PRAZO;SINTÉTICA
2.2.1.1;06602;INSTITUICOES FINANCEIRA - LP;SINTÉTICA
2.2.1.1.1;06603;EMPRESTIMOS E FINANCIAMENTOS;SINTÉTICA
2.2.1.1.1.1;06604;EMPRESTIMO SICREDI;ANALÍTICA
2.2.1.1.2;06650;DESCONTO DE RECEBIVEIS;SINTÉTICA
2.2.1.1.2.1;06651;DESCONTO DUPLICATAS;ANALÍTICA
2.2.1.2;06700;PARCELAMENTOS - LP;SINTÉTICA
2.2.1.2.1;06701;PARCELAMENTOS DE IMPOSTOS;SINTÉTICA
2.2.1.2.1.1;06702;JUROS DE PARCELAMENTOS;ANALÍTICA
2.2.1.2.1.2;06703;PARCELAMENTO CONTRIB PREVIDENCIARIA;ANALÍTICA
2.2.1.2.1.3;06704;PARCELAMENTO RECEITA FEDERAL;ANALÍTICA
2.3;06800;PATRIMONIO LIQUIDO;SINTÉTICA
2.3.1;06801;CAPITAL SOCIAL ;SINTÉTICA
2.3.1.1;06802;CAPITAL INTEGRALIZADO;SINTÉTICA
2.3.1.1.1;06803;CAPITAL INTEGRALIZADO;SINTÉTICA
2.3.1.1.1.1;06804;CAPITAL INTEGRALIZADO;ANALÍTICA
2.3.1.1.1.2;06805;CAPITAL A INTEGRALIZAR;ANALÍTICA
2.3.2;06850;RESERVAS;SINTÉTICA
2.3.2.1;06851;RESERVAS DE CAPITAL;SINTÉTICA
2.3.2.2;06852;RESERVAS DE REAVALIACAO;SINTÉTICA
2.3.2.3;06853;RESERVAS DE LUCROS;SINTÉTICA
2.3.2.3.1;06854;RESERVAS DE LUCROS;ANALÍTICA
2.3.3;06900;RESULTADO A DESTINAR;SINTÉTICA
2.3.3.1;06901;LUCROS OU PREJUIZOS ACUMULADOS;SINTÉTICA
2.3.3.1.1;06902;(-) PREJUIZOS ACUMULADOS;ANALÍTICA
2.3.3.1.2;06903;LUCROS ACUMULADOS;ANALÍTICA
2.3.3.1.3;06904;DISTRIBUICAO DE LUCROS;ANALÍTICA
2.3.3.1.4;06905;AJUSTE A VALOR PRESENTE;ANALÍTICA
3;06997;RESULTADO LIQUIDO DO PERIODO;SINTÉTICA
3.1;06998;RESULTADO LIQUIDO ANTES O IRPJ E CONSOC;SINTÉTICA
3.1.1;06999;RESULTADO OPERACIONAL;SINTÉTICA
3.1.1.1;07100;RECEITA LIQUIDA;SINTÉTICA
3.1.1.1.1;07101;RECEITA DE VENDAS;SINTÉTICA
3.1.1.1.1.1;07102;REVENDA DE MERCADORIAS ;ANALÍTICA
3.1.1.1.1.2;07103;VENDA DE MERCADORIAS;ANALÍTICA
3.1.1.1.1.3;07104;VENDA DE SERVICOS;ANALÍTICA
3.1.1.1.1.4;07105;VENDA DE PRODUTOS EXPORTACAO;ANALÍTICA
3.1.1.1.2;07110;(-) DEDUCOES DA RECEITA BRUTA;SINTÉTICA
3.1.1.1.2.1;07111;(-) DEVOLUCOES DE VENDAS;ANALÍTICA
3.1.1.1.2.2;07112;(-) ICMS S/ VENDAS;ANALÍTICA
3.1.1.1.2.3;07113;(-) COFINS S/ VENDAS;ANALÍTICA
3.1.1.1.2.4;07114;(-) PIS S/ VENDAS;ANALÍTICA
3.1.1.1.2.5;07115;(-) ISSQN S/ SERVICOS;ANALÍTICA
3.1.1.1.2.6;07116;(-) IPI S/ VENDAS;ANALÍTICA
3.1.1.1.2.7;07117;(-) ICMS ST S/ VENDAS;ANALÍTICA
3.1.1.2;07200;RECEITAS FINANCEIRAS;SINTÉTICA
3.1.1.2.1;07201;DESCONTOS RECEBIDOS;ANALÍTICA
3.1.1.2.2;07202;RENDIMENTOS APLIC. FIN;ANALÍTICA
3.1.1.2.3;07203;JUROS RECEBIDOS;ANALÍTICA
3.1.1.2.4;07204;VARIACAO CAMBIAL ATIVA;ANALÍTICA
3.1.1.3;07500;CUSTO DOS BENS E SERVICOS VENDIDOS;SINTÉTICA
3.1.1.3.1;07501;CUSTO DAS MERCADORIAS VENDIDAS;SINTÉTICA
3.1.1.3.1.1;07502;MATERIA PRIMA - CUSTO;ANALÍTICA
3.1.1.3.1.2;07503;MATERIAL DE USO E CONSUMO - CUSTO;ANALÍTICA
3.1.1.3.1.3;07504;MATERIAL DE EMBALAGEM - CUSTO;ANALÍTICA
3.1.1.3.1.4;07505;(-) PIS S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.5;07506;(-) COFINS S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.6;07507;(-) ICMS S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.7;07508;FRETE S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.8;07509;(-) DEVOLUCAO DE COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.9;07510;(-) IPI S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.10;07511;ICMS DIFAL S/ COMPRAS - CUSTO;ANALÍTICA
3.1.1.3.1.11;07512;MERCADORIA PARA REVENDA - CUSTO;ANALÍTICA
3.1.1.3.1.12;07513;MATERIA PRIMA IMPORTADA - CUSTO;ANALÍTICA
3.1.1.3.2;07600;CUSTO C/ PESSOAL;SINTÉTICA
3.1.1.3.2.1;07601;SALARIOS E ORDENADOS - CUSTO;ANALÍTICA
3.1.1.3.2.2;07602;INSS S/ SALARIOS - CUSTO;ANALÍTICA
3.1.1.3.2.3;07603;FGTS S/ SALARIOS - CUSTO;ANALÍTICA
3.1.1.3.2.4;07604;CONTRIBUICAO SINDICAL - CUSTO;ANALÍTICA
3.1.1.3.2.5;07605;FERIAS - CUSTO;ANALÍTICA
3.1.1.3.2.6;07606;13º SALARIO - CUSTO;ANALÍTICA
3.1.1.3.2.7;07607;ASSISTENCIA MEDICA E FARMACIA - CUSTO;ANALÍTICA
3.1.1.3.2.8;07608;HORAS EXTRAS - CUSTO;ANALÍTICA
3.1.1.3.2.9;07609;RECLAMATORIAS TRABALHISTAS - CUSTO;ANALÍTICA
3.1.1.3.2.10;07610;VALE TRANSPORTES - CUSTO;ANALÍTICA
3.1.1.3.2.11;07611;EPI - CUSTO;ANALÍTICA
3.1.1.3.2.12;07612;VALE ALIMENTACAO/REFEICAO - CUSTO;ANALÍTICA
3.1.1.3.3;07700;CUSTO OPERACIONAL;SINTÉTICA
3.1.1.3.3.1;07701;BENS DE NATUREZA PERMANENTE - CUSTO;ANALÍTICA
3.1.1.3.3.2;07702;COMBUSTIVEIS - CUSTO;ANALÍTICA
3.1.1.3.3.3;07703;INDUSTRIALIZACAO EFET. POR TERCEIROS - CUSTO;ANALÍTICA
3.1.1.3.3.4;07704;MANUTENCAO DE MAQUINAS E EQUIPTOS - CUSTO;ANALÍTICA
3.1.1.3.3.5;07705;SERVICOS DE TERCEIROS - CUSTO;ANALÍTICA
3.1.1.3.3.6;07706;DEPRECIACAO - CUSTO;ANALÍTICA
3.1.1.3.3.7;07707;CUSTOS COM VEICULOS - CUSTO;ANALÍTICA
3.1.1.3.3.8;07708;AGUA E ESGOTO - CUSTO;ANALÍTICA
3.1.1.3.3.9;07709;ALUGUEL - CUSTO;ANALÍTICA
3.1.1.3.3.10;07710;ENERGIA ELETRICA - CUSTO;ANALÍTICA
3.1.1.3.3.11;07711;MANUTENCAO DE INSTALACOES - CUSTO;ANALÍTICA
3.1.1.3.3.12;07712;CUSTOS COM IMPORTACAO - CUSTO;ANALÍTICA
3.1.1.4;07800;DESPESAS OPERACIONAIS;SINTÉTICA
3.1.1.4.1;07801;DESPESAS ADMINISTRATIVAS;SINTÉTICA
3.1.1.4.1.1;07802;CELULAR - DA;ANALÍTICA
3.1.1.4.1.2;07803;IMPOSTOS E TAXAS DIVERSAS - DA;ANALÍTICA
3.1.1.4.1.3;07804;HONORARIOS - DA;ANALÍTICA
3.1.1.4.1.4;07805;DESPESA COM INFORMATICA - DA;ANALÍTICA
3.1.1.4.1.5;07806;MATERIAL DE EXPEDIENTE - DA;ANALÍTICA
3.1.1.4.1.6;07807;TELEFONE - DA;ANALÍTICA
3.1.1.4.1.7;07808;INTERNET - DA;ANALÍTICA
3.1.1.4.1.8;07809;MENSALIDADES E ASSINATURAS - DA;ANALÍTICA
3.1.1.4.1.9;07810;CARTORIO E EMOLUMENTOS - DA;ANALÍTICA
3.1.1.4.1.10;07811;DEPRECIACAO - DA;ANALÍTICA
3.1.1.4.1.11;07812;MATERIAL DE LIMPEZA / COPA / COZINHA - DA;ANALÍTICA
3.1.1.4.1.12;07813;DESPESA C/ ALIMENTACAO - DA;ANALÍTICA
3.1.1.4.1.13;07814;DESPESA C/ COMBUSTIVEL - DA;ANALÍTICA
3.1.1.4.1.14;07815;CONSULTORIA E ASSESSORIA EMPRESARIAL;ANALÍTICA
3.1.1.4.2;07850;DESPESAS C/PESSOAL ADMINISTRATIVO;SINTÉTICA
3.1.1.4.2.1;07851;SALARIOS E ORDENADOS - DA;ANALÍTICA
3.1.1.4.2.2;07852;INSS S/ SALARIOS - DA;ANALÍTICA
3.1.1.4.2.3;07853;FGTS S/ SALARIOS - DA;ANALÍTICA
3.1.1.4.2.4;07854;CONTRIBUICAO SINDICAL S/ SALARIOS - DA;ANALÍTICA
3.1.1.4.2.5;07855;PRO LABORE - DA;ANALÍTICA
3.1.1.4.3;07900;DESPESAS COMERCIAIS;SINTÉTICA
3.1.1.4.3.1;07901;COMISSOES S/ VENDAS - DC;ANALÍTICA
3.1.1.4.3.2;07902;PROPAGANDA E PUBLICIDADES - DC;ANALÍTICA
3.1.1.4.3.3;07903;VIAGENS E ESTADIAS - DC;ANALÍTICA
3.1.1.4.3.4;07904;DESPESA C/ BRINDES E PROMOCOES - DC;ANALÍTICA
3.1.1.5;08000;DESPESAS FINANCEIRAS;SINTÉTICA
3.1.1.5.1;08001;DESPESAS BANCARIAS;ANALÍTICA
3.1.1.5.2;08002;JUROS SALDO DEVEDOR EM C/C;ANALÍTICA
3.1.1.5.3;08003;IOF;ANALÍTICA
3.1.1.5.4;08004;DESPESAS C/ COBRANCA;ANALÍTICA
3.1.1.5.5;08005;JUROS DE MORA;ANALÍTICA
3.1.1.5.6;08006;JUROS S/ FINANCIAMENTOS E EMPRESTIMOS;ANALÍTICA
3.1.1.5.7;08007;DESPESAS C/ PAGTO DE BOLETOS;ANALÍTICA
3.1.1.5.9;08008;MULTAS E MORAS FISCAIS;ANALÍTICA
3.1.1.5.10;08009;DESCONTOS CONCEDIDOS;ANALÍTICA
3.1.1.5.11;08010;IRF S/ APLIC FIN;ANALÍTICA
3.1.1.5.12;08011;DESPESAS COM CAMBIO;ANALÍTICA
3.1.1.6;08500;OUTRAS RECEITAS OU DESPESAS OPERACIONAIS;SINTÉTICA
3.1.1.6.1;08501;RECEITA COM VENDAS DO ATIVO IMOBILIZADO;ANALÍTICA
3.1.1.6.2;08502;DESPESAS COM BAIXA DO ATIVO IMOBILIZADO;ANALÍTICA
3.2;08600;PROVISAO PARA IRPJ E CONCOC;SINTÉTICA
3.2.1;08601;PROVISAO PARA IRPJ;SINTÉTICA
3.2.2;08602;PROVISAO PARA CONSOC;SINTÉTICA
4;09998;TRANSFERENCIA DE RESULTADO;SINTÉTICA
4.1;09999;TRANSFERENCIA DE RESULTADO;SINTÉTICA
